time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1393175679266,-61.46076042576572,582.5,-54.5,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,582.5,-54.5,529.5,-54.5
1393175693224,-61.46076042576572,528.7816949172908,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,522.8569184359537,465.03530372883677,528.7816949172908,413.37393495442086
1393175700588,-61.46076042576572,453.90702736632875,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,324.47962143207565,461.6259515127256,453.90702736632875,477.9918995352052
1393175701738,-61.46076042576572,483.6998919538245,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,301.8962166287838,464.57539932834993,483.6998919538245,465.0869176434601
1393175707278,-61.46076042576572,475.12326139343554,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,295.00194861767477,466.8029486548114,475.12326139343554,467.6165417451066
1393175714160,-61.46076042576572,480.3048148034393,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,300.8810335987938,466.0079176722263,480.3048148034393,466.59971865570583
1393175726720,-61.46076042576572,395.99409162795706,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,248.50424120430807,451.95097479690526,358.6468925477959,481.1044818128188
1393175729444,-61.46076042576572,449.48984909674346,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,277.80252421681143,468.3765896394124,449.48984909674346,465.3410318458441
1393175735903,-61.46076042576572,484.1673426328766,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,484.1673426328766,471.4796884462645,316.564057267502,463.45872439817776
1393175756556,-61.46076042576572,487.75542935053136,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,487.75542935053136,466.64481032032415,308.37547635048315,464.00597184024866
1393175758422,-61.46076042576572,484.71798972598003,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,484.71798972598003,467.637836167278,307.0044442047705,464.8281887979879
1393175762111,-61.46076042576572,542.4268823761817,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,542.4268823761817,449.42855754183336,439.99427618944765,479.34493548848263
1393175765582,-61.46076042576572,490.0242135696974,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,490.0242135696974,464.17756295704226,311.16803122552255,467.26000919287605
1393175782464,-61.46076042576572,487.1193797989931,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,487.1193797989931,467.2714174614987,308.5688562962896,467.56393658944535
1393175784041,-61.46076042576572,485.5693055589627,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,485.5693055589627,465.85067018547716,307.6976001226369,465.79219522417077
1393175799008,-61.46076042576572,495.23690956047267,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,495.23690956047267,465.0318338850593,315.9783096531237,467.33086301106005
1393175806284,-61.46076042576572,495.78222425662466,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,495.78222425662466,464.7964217108613,317.76869437918026,465.2333131675788
1393175809036,-61.46076042576572,488.8678519221876,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,488.8678519221876,464.3554407445099,309.7239952921535,466.9937573842012
1393175820304,-61.46076042576572,485.9996090949858,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,485.9996090949858,467.91430158865546,307.3627017635371,464.86016971712263
1393175827930,-61.46076042576572,600.8539447480728,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,513.6226623689845,474.4795180491526,600.8539447480728,451.11820746500223
1393175833058,-61.46076042576572,429.06201253447875,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,322.90805749633273,459.577974221922,429.06201253447875,473.99469151504286
1393175836331,-61.46076042576572,477.8538060353567,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,299.4855833082588,464.3797039513554,477.8538060353567,464.6110573081901
1393175839048,-61.46076042576572,482.1048491951211,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,303.6042428593224,467.36695058004784,482.1048491951211,464.40978501558516
1393175840429,-61.46076042576572,483.92089514966096,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,305.6295750606464,465.5420984293032,483.92089514966096,465.6001551599501
1393175846478,-61.46076042576572,471.43082509599844,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,295.7169732452742,464.1264312255378,471.43082509599844,467.17323966884874
1393175856343,-61.46076042576572,478.8264846195643,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,302.4388637876916,465.0006237905791,478.8264846195643,466.3631538547804
1393175866917,-61.46076042576572,474.35172609765345,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,295.70399433995294,463.99432250316727,474.35172609765345,467.7967074174662
1393175874011,-61.46076042576572,454.9081625054488,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,454.9081625054488,466.20643476822625,283.06609689583524,466.1361313906848
1393175874810,-61.46076042576572,474.8095684243548,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,474.8095684243548,464.66588315257127,297.1693322065005,464.14487187155396
1393175881617,-61.46076042576572,495.47973605415154,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,495.47973605415154,464.33266568311365,317.5582381377001,466.0105878040731
1393175888901,-61.46076042576572,487.1609290534075,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,487.1609290534075,467.2989634090578,308.0471221352923,467.37193334988115
1393175895566,-61.46076042576572,471.4832408442704,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,471.4832408442704,465.34824534875656,295.21170190856265,466.13709842433116
1393175901933,-61.46076042576572,513.5326428199866,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,513.5326428199866,466.1576430879652,344.07746081256266,465.9666649178083
1393175907369,-61.46076042576572,487.5800592231109,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,306.6346725557105,465.7253065676575,487.5800592231109,467.1236358517474
1393175912938,-61.46076042576572,486.7556254484707,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,306.952854596954,466.95363518314207,486.7556254484707,466.8061222623553
1393175913218,-61.46076042576572,486.46644496385284,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,306.7148808739222,465.8568258609971,486.46644496385284,465.7228435163411
1393175923156,-61.46076042576572,480.87388624596633,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,480.87388624596633,466.30486140241123,302.6156070694823,465.9730177693291
1393175927120,-61.46076042576572,482.32215427631877,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,482.32215427631877,465.19121088429597,305.2316009090174,465.1349548269502
1393175937132,-61.46076042576572,539.203668318354,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,539.203668318354,449.9675432304257,430.2231332146148,482.6447663685724
1393175939749,-61.46076042576572,515.3130200037027,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,515.3130200037027,467.67306718675286,340.5807361824966,465.7462144888473
1393175952921,-61.46076042576572,485.78325068376614,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,485.78325068376614,464.98250138011133,308.5832811207673,467.19941742689286
1393175958854,-61.46076042576572,514.2084987191467,331.54644917763744,515.0047395029366,395.99409162795706,331.54644917763744,-61.46076042576572,515.0047395029366,514.2084987191467,467.7287839067001,340.84317036319544,468.5955209194192
